id,address,name,latitude,longitude,googleMapsUri,websiteUri,type,district
ChIJ77crJK33zpQRlMqshLltMiQ,"R. Voluntários da Pátria, 4915 - Parque Mandaqui, São Paulo",Auto Posto Ricardo - Petrobras,-23.4789395,-46.632874,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef7ad242bb7ef:0x24326db984acca94!10e5,http://www.br.com.br/,gas_station,Mandaqui São Paulo
ChIJG_U8kv_2zpQRczUnnrLmn90,"Av. Santa Inês, 1255 - Alto do Mandaqui, São Paulo",Auto Posto Guardião | Parque Mandaqui,-23.468757,-46.6307673,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef6ff923cf51b:0xdd9fe6b29e273573!10e5,https://www.postospetrobras.com.br/?utm_source=gmb&utm_medium=search,gas_station,Mandaqui São Paulo
ChIJ9_CFc1X2zpQRWxI8zpwycTQ,"Av. Santa Inês, 956 - Parque Mandaqui, São Paulo",Posto Ipiranga,-23.4712452,-46.6297192,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef6557385f0f7:0x3471329cce3c125b!10e5,http://www.ipiranga.com.br/,gas_station,Mandaqui São Paulo
ChIJpcCfvlT2zpQR-tQQ6H3fh3A,"Av. Santa Inês, 565 - Jardim Paraíso, São Paulo",Shell,-23.4742188,-46.6304889,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef654be9fc0a5:0x7087df7de810d4fa!10e5,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-886688,gas_station,Mandaqui São Paulo
ChIJvZELujf2zpQRj9qIA2zcAUQ,"Av. Nova Cantareira, Numero 27 - Tucuruvi, São Paulo",Auto Posto Scuby Ltda,-23.4885842,-46.6239719,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef637ba0b91bd:0x4401dc6c0388da8f!10e5,,gas_station,Mandaqui São Paulo
ChIJ5zBm5En2zpQR81fTDlpCPQQ,"R. Voluntários da Pátria, 3550 - Santana, São Paulo",Posto Petrobras,-23.4889906,-46.6261545,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef649e46630e7:0x43d425a0ed357f3!10e5,https://www.postospetrobras.com.br/?utm_source=gmb&utm_medium=search,gas_station,Mandaqui São Paulo
ChIJlVLGwLX3zpQR8stMSrqWc7Y,"R. Conselheiro Moreira de Barros, 1375 - Lauzane Paulista, São Paulo",Posto Petrobras,-23.4900768,-46.63572749999999,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef7b5c0c65295:0xb67396ba4a4ccbf2!10e5,https://www.postospetrobras.com.br/?utm_source=gmb&utm_medium=search,gas_station,Mandaqui São Paulo
ChIJvVQIPG_3zpQRraJRd2RO_20,"Av. Santa Inês, 3837 - Parque Mandaqui, São Paulo",Posto Shell,-23.4577669,-46.6489117,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef76f3c0854bd:0x6dff4e647751a2ad!10e5,https://www.shell.com.br/,gas_station,Mandaqui São Paulo
ChIJj3FqWbNbzpQRPjnU3Eb55LY,"Av. Ibirapuera, 3000 - Indianópolis, São Paulo",Rede Duque,-23.6088022,-46.6674791,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5bb3596a718f:0xb6e4f946dcd4393e!10e5,https://www.rededuque.com.br/,gas_station,Moema São Paulo
ChIJ57uNizb2zpQRXB3-ob2A78c,"R. Voluntários da Pátria, 3341 - Santana, São Paulo",Posto Petrobras,-23.4907509,-46.6262599,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef6368b8dbbe7:0xc7ef80bda1fe1d5c!10e5,https://www.postospetrobras.com.br/?utm_source=gmb&utm_medium=search,gas_station,Mandaqui São Paulo
ChIJ1Y6Nc1X2zpQRT_jpzLgbomQ,"Av. Santa Inês, 956 - Parque Mandaqui, São Paulo",Posto Ipiranga,-23.4712021,-46.6296273,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef655738d8ed5:0x64a21bb8cce9f84f!10e5,https://portal.ipiranga/,gas_station,Mandaqui São Paulo
ChIJgebEG0j2zpQR_wyeit8TkKY,"R. Maestro João Gomes de Araújo, 179 - Água Fria, São Paulo",Posto Petrobras,-23.4867609,-46.623309,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef6481bc4e681:0xa69013df8a9e0cff!10e5,https://www.postospetrobras.com.br/?utm_source=gmb&utm_medium=search,gas_station,Mandaqui São Paulo
ChIJH4gl47r3zpQR7avgKHZieqo,"Av. Eng. Caetano Álvares, 4605 - Vila Romero, São Paulo",Posto Shell rede papa,-23.4864609,-46.6438225,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef7bae325881f:0xaa7a627628e0abed!10e5,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1023496,gas_station,Mandaqui São Paulo
ChIJx37eMKD3zpQRoBd1Wbhtd9g,"R. Conselheiro Moreira de Barros, 3425 - Lauzane Paulista, São Paulo",Posto Shell,-23.4792795,-46.6506583,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef7a030de7ec7:0xd8776db8597517a0!10e5,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1024033,gas_station,Mandaqui São Paulo
ChIJbf5Rhp73zpQRM3zVIGTVUMA,"Av. Imirim, 3013 - Cachoeirinha, São Paulo",Shell,-23.4815958,-46.6558622,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef79e8651fe6d:0xc050d56420d57c33!10e5,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-883930,gas_station,Mandaqui São Paulo
ChIJnQsm_kX2zpQRzjrUVALDa04,"Av. Água Fria, 779 - Água Fria, São Paulo",Posto Ipiranga,-23.4817007,-46.6220625,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef645fe260b9d:0x4e6bc30254d43ace!10e5,https://portal.ipiranga/,gas_station,Mandaqui São Paulo
ChIJGYtWDTH2zpQRltieW_DB7Mk,"R. Voluntários da Pátria, 2893 - Santana, São Paulo",Posto Shell,-23.4945171,-46.6260267,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef6310d568b19:0xc9ecc1f05b9ed896!10e5,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-886017,gas_station,Mandaqui São Paulo
ChIJa_17Q6tZzpQRucdmpkWc8ZI,"R. Benjamin Constant, 196 - Sé, São Paulo",Posto De Serviços Telefonica,-23.5495969,-46.6360114,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce59ab437bfd6b:0x92f19c45a666c7b9!10e5,,gas_station,Medeiros São Paulo
ChIJ3-4wXKpZzpQRg_DI1m6qVIs,"Av. Jz J Saad, 165 - Sé, São Paulo",Posto Faga & Bizarria Derivado,-23.5505199,-46.63330939999999,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce59aa5c30eedf:0x8b54aa6ed6c8f083!10e5,,gas_station,Medeiros São Paulo
ChIJA542rgdZzpQRK9EBqZ2M7Tk,"Rua Conde de Sarzedas, 336 - Sé, São Paulo",Liquigás Petrobras,-23.5543067,-46.6299423,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5907ae369e03:0x39ed8c9da901d12b!10e5,,gas_station,Medeiros São Paulo
ChIJKb4jhbNZzpQRHe3Pc_ldIjg,"Rua João Passalaqua, 214 - Bela Vista, São Paulo",Auto Posto Bixiga Ltda - BR,-23.554983,-46.6458556,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce59b38523be29:0x38225df973cfed1d!10e5,,gas_station,Medeiros São Paulo
ChIJj9TfYhRazpQR8mux5FjxFog,"Av. Jamaris, 1012 - Moema, São Paulo",Posto Petrobras,-23.6101508,-46.6553948,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5a1462dfd48f:0x8816f158e4b16bf2!10e5,https://www.postospetrobras.com.br/?utm_source=gmb&utm_medium=search,gas_station,Moema São Paulo
ChIJfcP_xwhazpQR-OLBWq_Wilg,"Av. Iraí, 27 - Indianópolis, São Paulo",Auto posto pirai 24h,-23.6081099,-46.6660641,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5a08c7ffc37d:0x588ad6af5ac1e2f8!10e5,,gas_station,Moema São Paulo
ChIJL3dtkJJZzpQRqP00fOVYr6Q,"Rua Doutor Amâncio de Carvalho, 26 PARAISO - Vila Mariana, São Paulo",Posto Petrobras,-23.5816555,-46.6495183,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5992906d772f:0xa4af58e57c34fda8!10e5,https://www.postospetrobras.com.br/?utm_source=gmb&utm_medium=search,gas_station,Moema São Paulo
ChIJN3h_BQxazpQRwd0lP_qz1Ek,"Av. Miruna, 132 - Moema, São Paulo",Shell,-23.6118595,-46.6652511,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5a0c057f7837:0x49d4b3fa3f25ddc1!10e5,https://www.shell.com.br/,gas_station,Moema São Paulo
ChIJHQYi1AJbzpQRMAmrysLf9xk,"R. Inhambu, 570 - Moema, São Paulo",Posto Petrobras,-23.6000266,-46.6674219,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5b02d422061d:0x19f7dfc2caab0930!10e5,https://www.postospetrobras.com.br/?utm_source=gmb&utm_medium=search,gas_station,Moema São Paulo
ChIJz13UiMljzpQR-bODvRxJpfs,"Av. dos Bandeirantes, 3459 - Planalto Paulista, São Paulo",Posto Shell,-23.6153621,-46.6665787,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce63c988d45dcf:0xfba5491cbd83b3f9!10e5,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-71404,gas_station,Moema São Paulo
ChIJre5lXRBazpQR40lbz0M7pBw,"Av. Divino Salvador, 245 - Planalto Paulista, São Paulo",Gulf Combustíveis - Posto Divino,-23.6053579,-46.6591067,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5a105d65eead:0x1ca43b43cf5b49e3!10e5,https://gulfcombustiveis.com.br/,gas_station,Moema São Paulo
ChIJ69tbtQ1azpQR_iW0rpe6Xrg,"Av. Moaci, 525 - 9º andar - Moema, São Paulo",Cinadis Rede de Postos de Combustíveis e Lojas de Conveniência - Escritório Central,-23.6117893,-46.6632414,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5a0db55bdbeb:0xb85eba97aeb425fe!10e5,http://www.redecinadis.com.br/,gas_station,Moema São Paulo
ChIJj9TfYhRazpQRpF2ePwNvEOY,"Av. Jamaris, 1012 - Moema, São Paulo",Rede Duque,-23.6103268,-46.6556022,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5a1462dfd48f:0xe6106f033f9e5da4!10e5,http://www.rededuque.com.br/,gas_station,Moema São Paulo
ChIJ9Qs3gxRazpQRWVM8Xqev1vM,"Av. Jurema, 840 - Indianópolis, São Paulo",Posto Shell,-23.6113082,-46.6556736,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5a1483370bf5:0xf3d6afa75e3c5359!10e5,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1023092,gas_station,Moema São Paulo
ChIJ__-vJhpazpQRSL9UELTxoQs,"Av. Indianópolis, 309 - Ibirapuera, São Paulo",Posto Ipiranga,-23.6018928,-46.65632069999999,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5a1a26afffff:0xba1f1b41054bf48!10e5,https://portal.ipiranga/,gas_station,Moema São Paulo
ChIJ6fNA8VRXzpQR7kD2k1bGpIA,"Av. Santo Amaro, 1543 - Vila Nova Conceição, São Paulo",Posto Petrobras,-23.5976977,-46.6737209,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5754f140f3e9:0x80a4c65693f640ee!10e5,https://www.postospetrobras.com.br/?utm_source=gmb&utm_medium=search,gas_station,Moema São Paulo
ChIJK9qeKVJbzpQRJ13DbjqWphc,"Alameda dos Jurupis, 1303 - Indianópolis, São Paulo",Posto Ipiranga,-23.6094158,-46.6644949,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5b52299eda2b:0x17a6963a6ec35d27!10e5,https://portal.ipiranga/,gas_station,Moema São Paulo
ChIJVVXl7QhazpQRL-sJxTSZ36Y,"Av. Ibirapuera, 3000 - Ibirapuera, São Paulo",Posto Petrobras,-23.6088114,-46.6674601,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5a08ede55555:0xa6df9934c509eb2f!10e5,https://www.postospetrobras.com.br/?utm_source=gmb&utm_medium=search,gas_station,Moema São Paulo
ChIJo9euPgFazpQRJcDwb-17WI0,"R. Canário, 674 - Moema, São Paulo",Posto Ipiranga,-23.6015316,-46.6673425,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5a013eaed7a3:0x8d587bed6ff0c025!10e5,https://portal.ipiranga/,gas_station,Moema São Paulo
ChIJF9UOblJZzpQRpr8gX_sYapk,"Av. Paes de Barros, 1064 - Mooca, São Paulo",Posto Shell,-23.5642536,-46.5968966,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce59526e0ed517:0x996a18fb5f20bfa6!10e5,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1023099,gas_station,Mooca São Paulo
ChIJ3dk9DbVezpQRR2GHi89qiEQ,"R. Tobias Barreto, 451 - Alto da Mooca, São Paulo",Petros - Posto Nova Mooca,-23.5536676,-46.5912667,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5eb50d3dd9dd:0x44886acf8b876147!10e5,http://g.page/postonovamooca,gas_station,Mooca São Paulo
ChIJTQhDuhpZzpQRKutbQrtYWA4,"Dentro do Tropical Gasolinas e Serviços Automotivos - Av. Alcântara Machado, 360 - Mooca, São Paulo",Conveniência Auto Posto Tropical - Shell,-23.5525864,-46.62155809999999,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce591aba43084d:0xe5858bb425beb2a!10e5,,gas_station,Mooca São Paulo
ChIJKZ47LlBZzpQRm4nI6hKrgPw,"R. Sarapuí, 277 - Mooca, São Paulo",Pôsto Petrobrás,-23.5657503,-46.6010107,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce59502e3b9e29:0xfc80ab12eac8899b!10e5,https://www.postospetrobras.com.br/?utm_source=gmb&utm_medium=search,gas_station,Mooca São Paulo
ChIJgbY6ALRezpQRRVMuwJldFms,"Av. Cassandoca, 1041 - Alto da Mooca, São Paulo",Posto Ipiranga,-23.5558729,-46.5884092,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5eb4003ab681:0x6b165d99c02e5345!10e5,https://portal.ipiranga/,gas_station,Mooca São Paulo
ChIJvf1weURZzpQRlHWeCe55MMM,"Av. Arno, 341 - Mooca, São Paulo",Shell,-23.564477,-46.6077319,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce59447970fdbd:0xc33079ee099e7594!10e5,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1024329,gas_station,Mooca São Paulo
ChIJS1U1DJhXzpQR_eUqC4r_Auc,"Av. Morumbi, 4770 - Morumbi, São Paulo",Posto Shell Palacio,-23.6061728,-46.7128689,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce57980c35554b:0xe702ff8a0b2ae5fd!10e5,https://www.shell.com.br/,gas_station,Morumbi São Paulo
ChIJ-9SvQAlRzpQRiV1-QZaF05A,"Av. Morumbi, 6122 - Morumbi, São Paulo",Posto Petrobras,-23.6170107,-46.7113852,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce510940afd4fb:0x90d38596417e5d89!10e5,https://www.postospetrobras.com.br/?utm_source=gmb&utm_medium=search,gas_station,Morumbi São Paulo
ChIJQaKPuBlXzpQRPZtl2pChggA,"Av. Jorge João Saad, 161/165 - Morumbi, São Paulo",Posto Shell,-23.5880234,-46.7231794,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5719b88fa241:0x82a190da659b3d!10e5,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-143561,gas_station,Morumbi São Paulo
ChIJIW01dyhRzpQRJpwI89TG6Gs,"Av. Roque Petroni Júnior, 984 - Cidade Monções, São Paulo",Posto Shell,-23.6233428,-46.6961448,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce512877356d21:0x6be8c6d4f3089c26!10e5,,gas_station,Morumbi São Paulo
ChIJk4kvHsxWzpQRCEYprjA7Kfs,"R. Dr. Flávio Américo Maurano, 965 - Jardim Morumbi, São Paulo",Posto De Gasolina Shell,-23.6122118,-46.72232580000001,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce56cc1e2f8993:0xfb293b30ae294608!10e5,http://www.shell.com.br/,gas_station,Morumbi São Paulo
ChIJnxqftsVQzpQRfzWr4WsVdqQ,"Av. Morumbi, 6705 - Morumbi, São Paulo",Posto Shell - AUTO POSTO VIBE LTDA,-23.6173264,-46.70577919999999,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce50c5b69f1a9f:0xa476156be1ab357f!10e5,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-887013,gas_station,Morumbi São Paulo
ChIJI3fyJbJWzpQR8VeupokjndU,"R. Mal. Hastimphilo de Moura, 335 - Morumbi, São Paulo",Posto Ipiranga,-23.6171818,-46.7361641,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce56b225f27723:0xd59d2389a6ae57f1!10e5,https://portal.ipiranga/,gas_station,Morumbi São Paulo
ChIJx44xk4ZRzpQRc51j1fRilaY,"Av. Morumbi, 8090 - Morumbi, São Paulo",Posto Petrobrás,-23.6205823,-46.692682,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce518693318ec7:0xa69562f4d5639d73!10e5,,gas_station,Morumbi São Paulo
ChIJIe0DGUNRzpQRWPUehhjXYUE,"Av. Giovanni Gronchi, 6600 - Morumbi, São Paulo",Posto Shell,-23.6372366,-46.73716530000001,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce51431903ed21:0x4161d718861ef558!10e5,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-180092,gas_station,Morumbi São Paulo
ChIJg777DExRzpQRMwSuwWpJhD4,"Av. Giovanni Gronchi, 5115 - Morumbi, São Paulo",Posto Petrobras,-23.624314299999998,-46.7337919,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce514c0cfbbe83:0x3e84496ac1ae0433!10e5,https://www.postospetrobras.com.br/?utm_source=gmb&utm_medium=search,gas_station,Morumbi São Paulo
ChIJWbrQxgBRzpQRHjx7hWiZZTQ,"Av. Morumbi, 6340 - Morumbi, São Paulo",Posto Petrobras,-23.617262,-46.70885500000001,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5100c6d0ba59:0x34659968857b3c1e!10e5,https://www.postospetrobras.com.br/?utm_source=gmb&utm_medium=search,gas_station,Morumbi São Paulo
ChIJqw_wo1NRzpQRVWIy0LBPtbA,"Av. Morumbi, 6340 - Morumbi, São Paulo",Posto de Gasolina,-23.6172771,-46.70885939999999,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5153a3f00fab:0xb0b54fb0d0326255!10e5,,gas_station,Morumbi São Paulo
ChIJu8FFSTdRzpQRH5VoU9ktdC8,"Rua Dr. Mário Vatanabe, S/N - Paraíso do Morumbi, São Paulo",Posto Petrobras,-23.6259706,-46.7242383,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce51374945c1bb:0x2f742dd95368951f!10e5,https://www.postospetrobras.com.br/?utm_source=gmb&utm_medium=search,gas_station,Morumbi São Paulo
ChIJNd9sFENRzpQRA2dBd4jrxSo,"Av. Giovanni Gronchi, 6775 - Morumbi, São Paulo",Posto Ipiranga,-23.6375224,-46.7367052,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5143146cdf35:0x2ac5eb8877416703!10e5,https://portal.ipiranga/,gas_station,Morumbi São Paulo
ChIJr9lR-IJXzpQREbAjCV6TG4A,"R. Mal. Hastimphilo de Moura, 335 - Vila Suzana, São Paulo",AP Status Do Morumbi Ltda,-23.6172391,-46.7361712,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5782f851d9af:0x801b935e0923b011!10e5,,gas_station,Morumbi São Paulo
ChIJifkpYvxWzpQRpYGPwsFyhnQ,"Av. Prof. Francisco Morato, 1449 - Jardim Guedala, São Paulo",Posto Shell- Posto Francisco Morato,-23.58275,-46.71331620000001,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce56fc6229f989:0x748672c1c28f81a5!10e5,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-88854,gas_station,Morumbi São Paulo
ChIJLcwVWu5WzpQRCclZyJ9ORGU,"Av. Jorge João Saad, 501 - Vila Progredior, São Paulo",Posto Ipiranga(Auto Posto Recanto da Vitória Ltda.),-23.5904474,-46.72175499999999,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce56ee5a15cc2d:0x65444e9fc859c909!10e5,https://portal.ipiranga/,gas_station,Morumbi São Paulo
ChIJKVQsn8ZYzpQRT_1ZsvjggLY,"Rua Paulo Andrighetti, 1484 - Alto do Pari, São Paulo",Posto Singular (GNV),-23.5239568,-46.6070118,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce58c69f2c5429:0xb680e0f8b259fd4f!10e5,,gas_station,Pari São Paulo
ChIJCenVgOtZzpQRp5Dc4WBp7Rc,"R. Silva Teles, 1819 - Pari, São Paulo",Posto de serviço Sagitario,-23.5237526,-46.6046566,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce59eb80d5e909:0x17ed6960e1dc90a7!10e5,,gas_station,Pari São Paulo
ChIJe2KZ9j9ZzpQRtfOY5WJmqrw,"R. Ferreira de Oliveira, 187 - Pari, São Paulo",Posto Ipiranga,-23.5241204,-46.6037908,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce593ff699627b:0xbcaa6662e598f3b5!10e5,https://portal.ipiranga/,gas_station,Pari São Paulo
ChIJ18VNe_FYzpQRVgKDVol7ntY,"Av. Cruzeiro do Sul, 106 - Canindé, São Paulo",Auto Posto Afonso Arinos,-23.5310585,-46.6252724,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce58f17b4dc5d7:0xd69e7b8956830256!10e5,,gas_station,Pari São Paulo
ChIJNUZDUcFYzpQRfjcENW3Hjps,"R. Joaquim Carlos, 1380 - Brás, São Paulo",Posto Petrobras,-23.5241867,-46.607973199999996,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce58c151434635:0x9b8ec76d3504377e!10e5,https://www.postospetrobras.com.br/,gas_station,Pari São Paulo
ChIJmePip-5YzpQRADGbnhtLjW8,"R. das Olarias, 168 - Canindé, São Paulo",Posto Ipiranga,-23.5279764,-46.6180799,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce58eea7e2e399:0x6f8d4b1b9e9b3100!10e5,https://portal.ipiranga/,gas_station,Pari São Paulo
ChIJPewAPZveyJQRQGCd1mViVLE,"Av. Antônio Serafim Petean, 2065 - Jardim Triunfo, Pedreira",Auto Posto Jardim Triunfo LTDA,-22.7312185,-46.8959407,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94c8de9b3d00ec3d:0xb1546265d69d6040!10e5,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1023379,gas_station,Pedreira São Paulo
ChIJKxbScjDcyJQRCCEAgwc54T0,"Av. Antônio Serafim Petean, 3300 - Cascalho, Pedreira",Auto Posto GLM,-22.7331902,-46.88641399999999,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94c8dc3072d2162b:0x3de1390783002108!10e5,http://www.rodocamp.com.br/,gas_station,Pedreira São Paulo
ChIJ3xZ4QKLeyJQRkStVvueg0ho,"R. Antônio Pedro, 709 - Deleted, Pedreira",Posto Shell,-22.7411751,-46.8965849,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94c8dea2407816df:0x1ad2a0e7be552b91!10e5,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-153079,gas_station,Pedreira São Paulo
ChIJVVVpR2xFzpQRrhjuAGBiaGA,"Estr. do Alvarenga, 2201 - Pedreira, São Paulo",Posto Ipiranga,-23.695,-46.65472219999999,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce456c47695555:0x6068626000ee18ae!10e5,https://portal.ipiranga/,gas_station,Pedreira São Paulo
ChIJzdlIaqLeyJQRH63MsMreMo0,"R. Antônio Pedro, 709 - Centro, Pedreira",Posto Licurgo,-22.7412708,-46.8964523,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94c8dea26a48d9cd:0x8d32decab0ccad1f!10e5,,gas_station,Pedreira São Paulo
ChIJqwNDIP9ezpQRYxcumjHkMQQ,"Av. Airton Pretini, 539 - Jardim America da Penha, São Paulo",Posto Ipiranga,-23.5254471,-46.5567712,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5eff204303ab:0x431e4319a2e1763!10e5,https://portal.ipiranga/,gas_station,Penha São Paulo
ChIJBwIqDwBfzpQRdCPXuhzq4ko,"Av. Condessa Elizabeth de Robiano, 5500 - Penha de França, São Paulo",Posto Extra,-23.520703,-46.555068,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5f000f2a0207:0x4ae2ea1cbad72374!10e5,https://www.clubeextra.com.br/,gas_station,Penha São Paulo
ChIJY_VmFiBfzpQR7jXR2JX-fC4,"Av. Condessa Elizabeth de Robiano, 2222 - Jardim America da Penha, São Paulo",Posto Shell,-23.5207028,-46.5550684,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5f201666f563:0x2e7cfe95d8d135ee!10e5,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1023438,gas_station,Penha São Paulo
